ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0072001,renal system development,17/236,336/18805,0.050595238095238096,4.031540052461663,6.321179502349382,1.2745343329812958e-6,3.668341543835257e-4,3.035709047646359e-4,ROBO2/CD24/SLIT2/TFAP2A/PRICKLE1/BMP7/FOXF1/PCSK9/VANGL2/SERPINF1/SOX11/MMP9/PCSK5/PBX1/GPR4/SHH/GPC3,17
BP,GO:0007416,synapse assembly,15/236,273/18805,0.054945054945054944,4.37814304339728,6.338479319342879,1.9864950039411486e-6,5.241035985398063e-4,4.3371807586048406e-4,GABRE/ROBO2/GPM6A/THBS2/PRICKLE1/SLITRK2/SLITRK4/PLXNA4/GABRA2/ADGRB1/PCDHB5/FLRT3/GABRG2/LINGO4/CDH9,15
BP,GO:0051962,positive regulation of nervous system development,15/236,285/18805,0.05263157894736842,4.193800178412132,6.124865332175007,3.3718192014632255e-6,8.211676609101979e-4,6.795512544487425e-4,SERPINE2/NEFL/ROBO2/ROBO1/THBS2/SLIT2/SEMA7A/SLITRK2/SLITRK4/SERPINF1/ADGRB1/SOX11/FLRT3/LINGO4/SHH,15
BP,GO:0003231,cardiac ventricle development,10/236,129/18805,0.07751937984496124,6.1769149914597294,6.651365612044142,5.344280285729354e-6,0.001208570813187081,0.0010001438820436363,ROBO2/ROBO1/SLIT2/SLIT3/APLNR/FOXF1/NPY2R/SOX11/COL11A1/NRG1,10
BP,GO:0006935,chemotaxis,19/236,466/18805,0.0407725321888412,3.248845202589656,5.541809079873222,7.195916434901055e-6,0.0015131080918878495,0.0012521614658073802,ROBO2/ROBO1/SLIT2/CMKLR1/SLIT3/SEMA7A/MTUS1/LGR6/NOD2/PLXNA4/CAMK1D/DPP4/LEF1/FLRT3/CD74/NRG1/CCRL2/CXCL14/EDN3,19
BP,GO:0042330,taxis,19/236,468/18805,0.0405982905982906,3.2349612487324353,5.519702185929745,7.64678757744965e-6,0.0015131080918878495,0.0012521614658073802,ROBO2/ROBO1/SLIT2/CMKLR1/SLIT3/SEMA7A/MTUS1/LGR6/NOD2/PLXNA4/CAMK1D/DPP4/LEF1/FLRT3/CD74/NRG1/CCRL2/CXCL14/EDN3,19
BP,GO:0003007,heart morphogenesis,14/236,272/18805,0.051470588235294115,4.101289880358923,5.808190014146778,9.263866045117854e-6,0.0016408160350860283,0.001357845234341565,ROBO2/ROBO1/SLIT2/SLIT3/PRICKLE1/BMP7/APLNR/FOXF1/VANGL2/NPY2R/SOX11/COL11A1/NRG1/SHH,14
BP,GO:1990138,neuron projection extension,11/236,169/18805,0.0650887573964497,5.18641560525524,6.163057316005219,9.766156825052635e-6,0.0016408160350860283,0.001357845234341565,POSTN/RIMS1/SLIT2/SLIT3/SEMA7A/PRICKLE1/PLXNA4/FLRT3/CPNE9/SEMA6D/EDN3,11
BP,GO:1902742,apoptotic process involved in development,6/236,40/18805,0.15,11.952330508474576,7.8171620852987225,9.84696925667547e-6,0.0016408160350860283,0.001357845234341565,ROBO2/MEGF10/SLIT2/SLIT3/BMP7/LEF1,6
BP,GO:0003205,cardiac chamber development,11/236,172/18805,0.06395348837209303,5.095954867954277,6.0836589392493705,1.1536352633817159e-5,0.0018262046219332563,0.0015112621950300479,ROBO2/ROBO1/SLIT2/SLIT3/BMP7/APLNR/FOXF1/NPY2R/SOX11/COL11A1/NRG1,11
BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,14/236,280/18805,0.05,3.9841101694915255,5.671548165423435,1.2850416285987808e-5,0.0019373532362589238,0.0016032424128232408,PCDH19/ROBO2/ROBO1/PCDH7/CDH11/ELFN2/SLITRK2/PCDH10/CDH6/PCDHB5/UNC5D/FLRT3/DSG3/CDH9,14
BP,GO:0060412,ventricular septum morphogenesis,6/236,43/18805,0.13953488372093023,11.118446984627512,7.488509535892821,1.5156010477334858e-5,0.0021810876896019163,0.0018049430659371514,ROBO2/ROBO1/SLIT2/SLIT3/APLNR/SOX11,6
BP,GO:0001822,kidney development,15/236,325/18805,0.046153846153846156,3.677640156453716,5.489461887319466,1.6269778329209392e-5,0.002239570356098997,0.001853339966196896,ROBO2/CD24/SLIT2/TFAP2A/BMP7/PCSK9/VANGL2/SERPINF1/SOX11/MMP9/PCSK5/PBX1/GPR4/SHH/GPC3,15
BP,GO:0048588,developmental cell growth,12/236,232/18805,0.05172413793103448,4.121493278784337,5.393270859363283,3.867879745578249e-5,0.005002964633251084,0.0041401665632084155,FOXP1/POSTN/RIMS1/SLIT2/SLIT3/SEMA7A/PRICKLE1/PLXNA4/FLRT3/CPNE9/SEMA6D/EDN3,12
BP,GO:0060411,cardiac septum morphogenesis,7/236,74/18805,0.0945945945945946,7.537505726065048,6.352348626791902,3.950540613748487e-5,0.005002964633251084,0.0041401665632084155,ROBO2/ROBO1/SLIT2/SLIT3/BMP7/APLNR/SOX11,7
BP,GO:0002685,regulation of leukocyte migration,12/236,236/18805,0.05084745762711865,4.051637460499856,5.318406707081404,4.567054633206767e-5,0.005561267295666394,0.004602185822692974,THY1/SLIT2/CMKLR1/MTUS1/NOD2/APOD/JAM2/CAMK1D/DPP4/PTGER4/CD74/EDN3,12
BP,GO:0060560,developmental growth involved in morphogenesis,12/236,238/18805,0.05042016806722689,4.01759008688221,5.2815904147039285,4.955948019195154e-5,0.005803102167342553,0.004802314490978361,POSTN/RIMS1/SLIT2/SLIT3/SEMA7A/PRICKLE1/PLXNA4/FLRT3/CPNE9/SEMA6D/EDN3/SHH,12
BP,GO:0016049,cell growth,18/236,492/18805,0.036585365853658534,2.9152025630425795,4.852933973547122,5.2495189085315146e-5,0.005803102167342553,0.004802314490978361,IGFBP5/BST2/SERPINE2/FOXP1/POSTN/RIMS1/SLIT2/SLIT3/SEMA7A/PRICKLE1/PLXNA4/NPR1/FLRT3/PRR5/CPNE9/NRG1/SEMA6D/EDN3,18
BP,GO:0099560,synaptic membrane adhesion,5/236,33/18805,0.15151515151515152,12.07306111967129,7.177220003659157,5.3155389403958956e-5,0.005803102167342553,0.004802314490978361,ELFN2/SLITRK2/CDH6/FLRT3/CDH9,5
BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,10/236,169/18805,0.05917159763313609,4.714923277504763,5.468947004469214,5.60901970232344e-5,0.0058447124345380975,0.004836748761367598,PCDH19/ROBO2/ROBO1/PCDH7/CDH11/PCDH10/CDH6/PCDHB5/DSG3/CDH9,10
BP,GO:0071622,regulation of granulocyte chemotaxis,6/236,54/18805,0.1111111111111111,8.853578154425612,6.515370206676661,5.722870671847158e-5,0.0058447124345380975,0.004836748761367598,SLIT2/CMKLR1/NOD2/CAMK1D/DPP4/CD74,6
BP,GO:0002830,positive regulation of type 2 immune response,4/236,18/18805,0.2222222222222222,17.707156308851225,7.994603609209972,6.443859017211935e-5,0.0061821992874221176,0.005116033522756143,RSAD2/NOD2/IL18/CD74,4
BP,GO:0042574,retinal metabolic process,4/236,18/18805,0.2222222222222222,17.707156308851225,7.994603609209972,6.443859017211935e-5,0.0061821992874221176,0.005116033522756143,AKR1C1/CYP27C1/BCO1/AKR1C3,4
BP,GO:0090022,regulation of neutrophil chemotaxis,5/236,35/18805,0.14285714285714285,11.383171912832928,6.931365416332808,7.123637907744415e-5,0.006633364004682006,0.0054893915642030494,SLIT2/NOD2/CAMK1D/DPP4/CD74,5
BP,GO:2000027,regulation of animal organ morphogenesis,7/236,83/18805,0.08433734939759036,6.7201858280579945,5.887893257869674,8.284308013772849e-5,0.007360260983397706,0.006090929809381551,ROBO2/ROBO1/APCDD1/NTN4/BMP7/AJAP1/SHH,7
BP,GO:1901890,positive regulation of cell junction assembly,8/236,112/18805,0.07142857142857142,5.691585956416464,5.614047083134796,8.465988317071667e-5,0.007360260983397706,0.006090929809381551,THY1/THBS2/SLITRK2/SLITRK4/ADGRB1/FLRT3/DSG3/LINGO4,8
BP,GO:0072132,mesenchyme morphogenesis,6/236,58/18805,0.10344827586206896,8.242986557568674,6.228058036377086,8.601694768973945e-5,0.007360260983397706,0.006090929809381551,ROBO2/ROBO1/BMP7/APLNR/FOXF1/LEF1,6
BP,GO:0050920,regulation of chemotaxis,11/236,217/18805,0.05069124423963134,4.039190033585879,5.076428293879929,9.73216759283078e-5,0.008108432262869014,0.006710073445583328,ROBO2/ROBO1/SLIT2/CMKLR1/MTUS1/NOD2/PLXNA4/CAMK1D/DPP4/CD74/EDN3,11
BP,GO:0060485,mesenchyme development,14/236,342/18805,0.04093567251461988,3.261844583209436,4.758954395312992,1.1323749440314593e-4,0.009192561725137436,0.007607236803493393,ROBO2/ROBO1/SEMA7A/BAMBI/PRICKLE1/BMP7/APLNR/FOXF1/LEF1/NRG1/FOXA1/SEMA6D/EDN3/SHH,14
BP,GO:0003180,aortic valve morphogenesis,5/236,39/18805,0.1282051282051282,10.21566710126032,6.494714884057829,1.2128803983999789e-4,0.009599948353335833,0.007944366609519863,ROBO2/ROBO1/CDH11/SLIT2/SLIT3,5
BP,GO:0061138,morphogenesis of a branching epithelium,10/236,191/18805,0.05235602094240838,4.17184310941521,4.967014077823385,1.5495139249693143e-4,0.011965270942567925,0.009901771910779521,SLIT2/NTN4/BMP7/FOXF1/LEF1/PBX1/FOXA1/SHH/GPC3/CSMD1,10
BP,GO:1901888,regulation of cell junction assembly,12/236,270/18805,0.044444444444444446,3.5414312617702453,4.741882838786799,1.6395120699704078e-4,0.012358798127443598,0.010227432436482067,THY1/ROBO2/THBS2/PRICKLE1/APOD/SLITRK2/APLNR/SLITRK4/ADGRB1/FLRT3/DSG3/LINGO4,12
BP,GO:0051965,positive regulation of synapse assembly,6/236,66/18805,0.09090909090909091,7.243836671802773,5.728450450674498,1.7763021694958264e-4,0.01307854108982276,0.01082305042809085,THBS2/SLITRK2/SLITRK4/ADGRB1/FLRT3/LINGO4,6
BP,GO:0048754,branching morphogenesis of an epithelial tube,9/236,159/18805,0.05660377358490566,4.510313399424368,5.0111624144831834,1.8457782344561384e-4,0.013281213387018487,0.010990770396079734,SLIT2/BMP7/FOXF1/LEF1/PBX1/FOXA1/SHH/GPC3/CSMD1,9
BP,GO:0002718,regulation of cytokine production involved in immune response,8/236,126/18805,0.06349206349206349,5.059187516814635,5.153881637308293,1.9246335888504842e-4,0.01354086653844585,0.011205644450640598,BST2/TRIL/RSAD2/SEMA7A/NOD2/IL18/CD74/LAPTM5,8
BP,GO:0002367,cytokine production involved in immune response,8/236,127/18805,0.06299212598425197,5.019351394634992,5.123650717227588,2.03215005599788e-4,0.01368890867508359,0.01132815563130733,BST2/TRIL/RSAD2/SEMA7A/NOD2/IL18/CD74/LAPTM5,8
BP,GO:0002688,regulation of leukocyte chemotaxis,8/236,127/18805,0.06299212598425197,5.019351394634992,5.123650717227588,2.03215005599788e-4,0.01368890867508359,0.01132815563130733,SLIT2/CMKLR1/MTUS1/NOD2/CAMK1D/DPP4/CD74/EDN3,8
BP,GO:0072203,cell proliferation involved in metanephros development,3/236,10/18805,0.3,23.904661016949152,8.167507995958067,2.1942655909493457e-4,0.01447301012697006,0.011977033017265179,BMP7/SHH/GPC3,3
BP,GO:0003176,aortic valve development,5/236,45/18805,0.1111111111111111,8.853578154425612,5.946265198143509,2.4210487459984853e-4,0.015642939448635113,0.012945199417379656,ROBO2/ROBO1/CDH11/SLIT2/SLIT3,5
BP,GO:0060907,positive regulation of macrophage cytokine production,4/236,25/18805,0.16,12.749152542372881,6.626979351407759,2.4862824906637606e-4,0.015743140730882933,0.013028120251078107,SEMA7A/NOD2/CD74/LAPTM5,4
BP,GO:0021889,olfactory bulb interneuron differentiation,3/236,11/18805,0.2727272727272727,21.73151001540832,7.753620340844669,2.989188724108858e-4,0.01855641470691891,0.015356224425814132,ROBO2/ROBO1/SLIT2,3
BP,GO:0001763,morphogenesis of a branching structure,10/236,208/18805,0.04807692307692308,3.830875162972621,4.6282606023076065,3.082614107594271e-4,0.01876837743200666,0.015531632619032674,SLIT2/NTN4/BMP7/FOXF1/LEF1/PBX1/FOXA1/SHH/GPC3/CSMD1,10
BP,GO:0043269,regulation of monoatomic ion transport,16/236,472/18805,0.03389830508474576,2.7010916403332375,4.219575918053583,3.237647063326364e-4,0.019295338856645704,0.015967715667849575,THY1/SERPINE2/GABRE/OPRD1/FXYD6/KCNN2/HEPH/APLNR/FGF14/PCSK9/PTGS2/PLPP4/JPH4/MMP9/ATP1B2/EDN3,16
BP,GO:1902622,regulation of neutrophil migration,5/236,48/18805,0.10416666666666667,8.300229519774012,5.709029783652028,3.291055901007164e-4,0.019295338856645704,0.015967715667849575,SLIT2/NOD2/CAMK1D/DPP4/CD74,5
BP,GO:0060562,epithelial tube morphogenesis,13/236,337/18805,0.03857566765578635,3.073794196046874,4.330694384450285,3.520191961178774e-4,0.019803542658496084,0.016388275983973386,FOXP1/SLIT2/PRICKLE1/BMP7/APLNR/FOXF1/VANGL2/LEF1/PBX1/FOXA1/SHH/GPC3/CSMD1,13
BP,GO:0003170,heart valve development,6/236,75/18805,0.08,6.374576271186441,5.25766411740853,3.5844340738101343e-4,0.019803542658496084,0.016388275983973386,ROBO2/ROBO1/CDH11/SLIT2/SLIT3/APLNR,6
BP,GO:0003281,ventricular septum development,6/236,75/18805,0.08,6.374576271186441,5.25766411740853,3.5844340738101343e-4,0.019803542658496084,0.016388275983973386,ROBO2/ROBO1/SLIT2/SLIT3/APLNR/SOX11,6
BP,GO:1905314,semi-lunar valve development,5/236,49/18805,0.10204081632653061,8.13083708059495,5.634499008147055,3.627938958284185e-4,0.019803542658496084,0.016388275983973386,ROBO2/ROBO1/CDH11/SLIT2/SLIT3,5
BP,GO:0030198,extracellular matrix organization,13/236,339/18805,0.038348082595870206,3.0556597170141493,4.305776901036394,3.7242135054425655e-4,0.019843866348567482,0.01642164555693203,POSTN/GAS2/PRICKLE1/ADAMTS14/NTN4/FOXF1/COL5A3/C6orf15/DPP4/COL11A1/MMP9/COL19A1/SMOC1,13
BP,GO:0043062,extracellular structure organization,13/236,340/18805,0.03823529411764706,3.0466724825523435,4.293386809550392,3.8299443125897666e-4,0.019843866348567482,0.01642164555693203,POSTN/GAS2/PRICKLE1/ADAMTS14/NTN4/FOXF1/COL5A3/C6orf15/DPP4/COL11A1/MMP9/COL19A1/SMOC1,13
BP,GO:0003272,endocardial cushion formation,4/236,28/18805,0.14285714285714285,11.383171912832928,6.198445996476855,3.9072137204959547e-4,0.019843866348567482,0.01642164555693203,ROBO2/ROBO1/BMP7/APLNR,4
BP,GO:0045229,external encapsulating structure organization,13/236,341/18805,0.03812316715542522,3.0377379591430986,4.281042053268063,3.9382197034995553e-4,0.019843866348567482,0.01642164555693203,POSTN/GAS2/PRICKLE1/ADAMTS14/NTN4/FOXF1/COL5A3/C6orf15/DPP4/COL11A1/MMP9/COL19A1/SMOC1,13
BP,GO:0070099,regulation of chemokine-mediated signaling pathway,3/236,12/18805,0.25,19.920550847457626,7.391170265519439,3.948716298040908e-4,0.019843866348567482,0.01642164555693203,ROBO1/SLIT2/SLIT3,3
BP,GO:0003156,regulation of animal organ formation,4/236,29/18805,0.13793103448275862,10.990648743424897,6.069850790761274,4.488036010991593e-4,0.021860187708922126,0.018090237459689188,ROBO2/ROBO1/BMP7/SHH,4
BP,GO:0006910,"phagocytosis, recognition",4/236,29/18805,0.13793103448275862,10.990648743424897,6.069850790761274,4.488036010991593e-4,0.021860187708922126,0.018090237459689188,MEGF10/ADGRB1/PLA2G5/COLEC12,4
BP,GO:0003197,endocardial cushion development,5/236,52/18805,0.09615384615384616,7.661750325945242,5.423023813221794,4.7960840788560097e-4,0.0230066699903911,0.019039000434246584,ROBO2/ROBO1/BMP7/APLNR/FOXF1,5
BP,GO:0001649,osteoblast differentiation,11/236,262/18805,0.04198473282442748,3.3454360201837234,4.309938783834385,4.949352246537734e-4,0.02333605214173166,0.019311578209518936,IGFBP5/IFITM1/SEMA7A/BAMBI/BMP7/GDPD2/SOX11/LEF1/SMOC1/SHH/CYP24A1,11
BP,GO:0003279,cardiac septum development,7/236,111/18805,0.06306306306306306,5.025003817376698,4.794723101639474,5.039121506324522e-4,0.02333605214173166,0.019311578209518936,ROBO2/ROBO1/SLIT2/SLIT3/BMP7/APLNR/SOX11,7
BP,GO:0061029,eyelid development in camera-type eye,3/236,13/18805,0.23076923076923078,18.38820078226858,7.0701183752150065,5.085873650598499e-4,0.02333605214173166,0.019311578209518936,TFAP2A/PRICKLE1/SOX11,3
BP,GO:0014032,neural crest cell development,6/236,81/18805,0.07407407407407407,5.9023854362837405,4.98468261707158,5.427823867985877e-4,0.024549271951490412,0.02031556933446143,SEMA7A/BMP7/NRG1/SEMA6D/EDN3/SHH,6
BP,GO:0003151,outflow tract morphogenesis,6/236,82/18805,0.07317073170731707,5.830405126085159,4.941850792066065,5.795811215158317e-4,0.025844420150973567,0.021387359695372945,ROBO2/ROBO1/PRICKLE1/BMP7/NPY2R/SOX11,6
BP,GO:0097530,granulocyte migration,8/236,149/18805,0.053691275167785234,4.278239108178819,4.529094258900691,5.964360740742342e-4,0.025997991436413875,0.021514446482439786,SLIT2/CMKLR1/NOD2/CAMK1D/DPP4/PTGER4/CD74/EDN3,8
BP,GO:0010959,regulation of metal ion transport,14/236,403/18805,0.034739454094292806,2.7681162467931193,4.0449922076338884,5.994483180221772e-4,0.025997991436413875,0.021514446482439786,THY1/SERPINE2/OPRD1/FXYD6/KCNN2/HEPH/APLNR/FGF14/PCSK9/PTGS2/PLPP4/JPH4/ATP1B2/EDN3,14
BP,GO:0007219,Notch signaling pathway,9/236,187/18805,0.0481283422459893,3.8349723556602915,4.392279650655264,6.08542194135612e-4,0.0260357376572074,0.021545683089666263,ROBO2/ROBO1/POSTN/GAS2/NOD2/BMP7/CDH6/ZNF423/FOXA1,9
BP,GO:0015803,branched-chain amino acid transport,3/236,14/18805,0.21428571428571427,17.074757869249392,6.7829774952489155,6.413123848842964e-4,0.026660030689010503,0.022062312193685252,SLC6A15/SLC7A7/SLC6A20,3
BP,GO:0048608,reproductive structure development,12/236,314/18805,0.03821656050955414,3.0451797473820577,4.120054612759091,6.418249203382219e-4,0.026660030689010503,0.022062312193685252,SERPINE2/ROBO2/GAS2/SLIT2/SLIT3/BMP7/SERPINF1/ADAM20/AKR1C3/FOXA1/SHH/CSMD1,12
BP,GO:0030593,neutrophil chemotaxis,6/236,84/18805,0.07142857142857142,5.691585956416464,4.858270183902879,6.589700553098291e-4,0.026660030689010503,0.022062312193685252,SLIT2/NOD2/CAMK1D/DPP4/CD74/EDN3,6
BP,GO:0035107,appendage morphogenesis,8/236,152/18805,0.05263157894736842,4.193800178412132,4.456994049942881,6.80119729459683e-4,0.026660030689010503,0.022062312193685252,TFAP2A/PRICKLE1/BMP7/LEF1/PCSK5/PBX1/SHH/GPC3,8
BP,GO:0035108,limb morphogenesis,8/236,152/18805,0.05263157894736842,4.193800178412132,4.456994049942881,6.80119729459683e-4,0.026660030689010503,0.022062312193685252,TFAP2A/PRICKLE1/BMP7/LEF1/PCSK5/PBX1/SHH/GPC3,8
BP,GO:0048736,appendage development,9/236,190/18805,0.04736842105263158,3.774420160570919,4.333156518036072,6.820791174383609e-4,0.026660030689010503,0.022062312193685252,TFAP2A/PRICKLE1/BMP7/LEF1/PCSK5/PBX1/SMOC1/SHH/GPC3,9
BP,GO:0060173,limb development,9/236,190/18805,0.04736842105263158,3.774420160570919,4.333156518036072,6.820791174383609e-4,0.026660030689010503,0.022062312193685252,TFAP2A/PRICKLE1/BMP7/LEF1/PCSK5/PBX1/SMOC1/SHH/GPC3,9
BP,GO:0002720,positive regulation of cytokine production involved in immune response,6/236,85/18805,0.07058823529411765,5.624626121635095,4.817481251959087,7.016955037217525e-4,0.02670840143683747,0.022102341050067646,RSAD2/SEMA7A/NOD2/IL18/CD74/LAPTM5,6
BP,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,6/236,85/18805,0.07058823529411765,5.624626121635095,4.817481251959087,7.016955037217525e-4,0.02670840143683747,0.022102341050067646,OPRD1/CHRM3/APLNR/GRIK3/NPY2R/PTGER4,6
BP,GO:0001558,regulation of cell growth,14/236,410/18805,0.03414634146341464,2.7208557255064076,3.9716718434073366,7.090776618828553e-4,0.02670840143683747,0.022102341050067646,IGFBP5/BST2/SERPINE2/FOXP1/RIMS1/SLIT2/SLIT3/SEMA7A/PLXNA4/NPR1/PRR5/CPNE9/NRG1/SEMA6D,14
BP,GO:0061458,reproductive system development,12/236,318/18805,0.03773584905660377,3.0068755996162455,4.068999689215855,7.170606829220419e-4,0.02670840143683747,0.022102341050067646,SERPINE2/ROBO2/GAS2/SLIT2/SLIT3/BMP7/SERPINF1/ADAM20/AKR1C3/FOXA1/SHH/CSMD1,12
BP,GO:0048566,embryonic digestive tract development,4/236,33/18805,0.12121212121212122,9.658448895737031,5.612142111700827,7.434502480017377e-4,0.027256185883539924,0.022555656037547254,FOXF1/SOX11/PCSK5/SHH,4
BP,GO:0045926,negative regulation of growth,10/236,233/18805,0.04291845493562232,3.4198370553575326,4.1900732039961825,7.489855249109203e-4,0.027256185883539924,0.022555656037547254,IGFBP5/BST2/SERPINE2/FOXP1/SLIT2/SLIT3/NPR1/TMPRSS4/SEMA6D/GPC3,10
BP,GO:0048864,stem cell development,6/236,87/18805,0.06896551724137931,5.4953243717124485,4.737811789626933,7.935544352892572e-4,0.02830163544634037,0.02342081012931515,SEMA7A/BMP7/NRG1/SEMA6D/EDN3/SHH,6
BP,GO:0001755,neural crest cell migration,5/236,58/18805,0.08620689655172414,6.869155464640562,5.046735979387404,7.955924051561253e-4,0.02830163544634037,0.02342081012931515,SEMA7A/BMP7/SEMA6D/EDN3/SHH,5
BP,GO:0007517,muscle organ development,13/236,369/18805,0.03523035230352303,2.807232097744706,3.9525796410421057,8.222492439071053e-4,0.028924901180109947,0.023936589100406844,MEGF10/MYH14/SOX6/DES/ADGRB1/SOX11/LEF1/COL11A1/COL19A1/NRG1/SHH/COL6A3/MYOZ2,13
BP,GO:0002828,regulation of type 2 immune response,4/236,34/18805,0.11764705882352941,9.374376869391826,5.509790929126209,8.343520640284621e-4,0.02902811686499023,0.024022004480819457,RSAD2/NOD2/IL18/CD74,4
BP,GO:0021537,telencephalon development,11/236,280/18805,0.039285714285714285,3.1303722760290555,4.048948694089376,8.566742148294157e-4,0.029480767001629674,0.02439659177014206,NEFL/ROBO2/ROBO1/FOXP1/SLIT2/SEMA7A/KCNA2/PLXNA4/LEF1/ATP1B2/SHH,11
BP,GO:0071621,granulocyte chemotaxis,7/236,122/18805,0.05737704918032787,4.5719297026951935,4.462172714578783,8.849612320744933e-4,0.02982368514358987,0.024680371154834322,SLIT2/CMKLR1/NOD2/CAMK1D/DPP4/CD74/EDN3,7
BP,GO:0050767,regulation of neurogenesis,13/236,372/18805,0.03494623655913978,2.7845931292145067,3.91921906995249,8.854789650971093e-4,0.02982368514358987,0.024680371154834322,THY1/SERPINE2/NEFL/ROBO2/ROBO1/SLIT2/SEMA7A/BMP7/SERPINF1/SOX11/LEF1/SEMA6D/SHH,13
BP,GO:0090497,mesenchymal cell migration,5/236,60/18805,0.08333333333333333,6.6401836158192085,4.933021520433612,9.292377395083415e-4,0.0307635802118136,0.025458174401437664,SEMA7A/BMP7/SEMA6D/EDN3/SHH,5
BP,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,4/236,35/18805,0.11428571428571428,9.106537530266342,5.411580811259194,9.328186040221434e-4,0.0307635802118136,0.025458174401437664,SEMA7A/NOD2/CD74/LAPTM5,4
